gene_id	Count_CT	Count_HL	FoldChange	Gene_description
AT2G48120	804.6275080071	1250.1504948626	1.55370091430129	The pale cress (pac) mutant affects chloroplast and leaf development; mutants are ABA-deficient and accumulate lower levels of carotenoids and chlorophyll compared to wild type. PAC binds 23srRNA and appears to be required for  50s ribosome assembly. Three alternative transcripts of this gene exist.
AT4G00026	607.1595414585	1775.0070938565	2.92346075891788	Encodes SD3 (Segregation Distortion 3), a protein with high similarity to yeast translocase on the inner mitochondrial membrane 21 (TIM21). sd3 mutants show seedling-lethal phenotype in light-grown seedlings and shorter hypocotyls in dark-grown seedlings. SD3 overexpression plants show increase in cell number and cell size, as well as elevated ATP level.
AT4G00050	288.5391653093	1538.4212775551	5.33175895170414	basic helix-loop-helix (bHLH) DNA-binding superfamily protein;(source:Araport11)
AT4G00100	5005.817179841	10043.3076543748	2.00632729753303	Encodes a cytoplasmic ribosomal protein S13 homologue involved in early leaf development The mRNA is cell-to-cell mobile.
AT4G00238	377.5599564942	595.9512754076	1.57842818115897	STKL1 is a DUF domain containing DNA binding protein that may be involved in mediating certain glucose responses. Binds to promoter of PGR, a putative plasma membrane glucose response regulator.
AT4G00370	3181.4556275588	7847.4352382024	2.46661784946028	Encodes an inorganic phosphate transporter (PHT4;4) that can transport ascorbate and is located in the chloroplast envelope membrane.  It has been shown to play a role in the xanthophyll cycle during photosynthesis and may be required for tolerance to strong light stress.
AT4G03595	9.8433409378	29.5194171886	2.99892255842127	Natural antisense transcript overlaps with AT4G00370;(source:Araport11)
AT4G00490	1073.4181782972	1572.5772524636	1.4650182792304	Encodes a chloroplast beta-amylase. The enzyme activity is very weak compared to BAM1 and BAM3. Mutant of BAM2 has no visible phenotype.
AT4G00620	580.189789478	2492.253322304	4.29558287219479	Amino acid dehydrogenase family protein;(source:Araport11)
AT4G00630	1947.89789961	3536.6050183983	1.8156008172227	Encodes a K(+)/H(+) antiporter that modulates monovalent cation and pH homeostasis in plant chloroplasts or plastids.
AT4G00690	43.1452481152	75.3000902622	1.7452696079333	UB-like protease 1B;(source:Araport11)
AT4G00710	1675.4216314019	2293.5168152032	1.36891918560471	Encodes BR-signaling kinase 3 (BSK3), one of the three homologous BR-signaling kinases (BSK1, AT4G35230; BSK2, AT5G46570; BSK3, AT4G00710).  Mediates signal transduction from receptor kinase BRI1 by functioning as the substrate of BRI1. Plasma membrane localized.
AT4G00810	2904.4973737283	5542.348808418	1.90819549659419	60S acidic ribosomal protein family;(source:Araport11)
AT4G00895	3769.4513512438	6943.8713016291	1.84214376432736	ATPase, F1 complex, OSCP/delta subunit protein;(source:Araport11)
AT4G00900	519.003226863	1038.4043866284	2.00076672529534	Type IIA (SERCA-type) Ca2+ ATPase, catalyzes the efflux of calcium from the cytoplasm.
AT4G00930	412.3312659369	772.3923829833	1.87323263305844	Encodes COP1-interacting protein CIP4.1.
AT4G01037	2009.6414282297	7144.4136769547	3.55506886780705	Ubiquitin carboxyl-terminal hydrolase family protein;(source:Araport11)
AT4G01060	33.0850555904	90.0786976562	2.72264005753514	Encodes a Myb-related protein similar to CPC. Involved in epidermal cell differentiation. Mutants have reduced numbers of root hairs and increased trichome branching. Involved in endoreduplication. Loss of function mutants are hypertrophic and early flowering.
AT4G01070	1565.030585263	2308.9241895704	1.47532208719256	the glycosyltransferase (UGT72B1) is involved in metabolizing xenobiotica (chloroaniline and chlorophenole). Comparison between wild type and knock-out mutant demonstrates the central role of this gene for metabolizing chloroaniline but significantly less for chlorophenole. The glucosyltransferase preferred UDP-xylose over UDP-glucose indicating its (additional) functioning as a xylosyltransferase in planta
AT4G01080	141.1334401982	3204.5907490218	22.7061052612439	Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication).
AT4G01100	2730.5521149145	3988.5676589224	1.46071837894487	adenine nucleotide transporter 1;(source:Araport11)
AT4G01435	1.6358027842	11.2273412345	6.86350539499222	hypothetical protein;(source:Araport11)
AT4G03875	2.4492622023	19.4374228372	7.93603184622174	None;(source:Araport11)
AT4G01560	832.8235289482	2660.1523917695	3.19413693214107	Ribosomal RNA processing Brix domain protein;(source:Araport11)
AT4G01590	921.3721954784	1463.3464828752	1.58822513861013	DNA-directed RNA polymerase III subunit;(source:Araport11)
AT4G01660	491.1848364951	2064.2277365236	4.20254776440802	Encodes an ABC1-like protein, member of the ATH subfamily; putative ABC transporter; isolated by functional complementation of a yeast abc1 mutant The mRNA is cell-to-cell mobile.
AT4G01790	83.9586616102	146.6164996187	1.74629391187065	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein;(source:Araport11)
AT4G01860	589.5653431119	949.8767980981	1.61114761781005	Transducin family protein / WD-40 repeat family protein;(source:Araport11)
AT4G01895	18.2210882933	47.8421247493	2.62564584393633	systemic acquired resistance (SAR) regulator protein NIMIN-1-like protein;(source:Araport11)
AT4G01990	165.0378096704	302.1998720464	1.83109478155296	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT4G02150	496.8056238177	945.9566720438	1.90407802708553	Encodes IMPORTIN ALPHA 3. Mutant plants act as suppressors of snc1 response and salicylic acid accumulation. Located in the nucleus. Involved in protein import. Protein interacts with Agrobacterium proteins VirD2 and VirE2. Is not individually essential for Agrobacterium-mediated root transformation, but when overexpressed can rescue the impa-4 decreased transformation susceptibility phenotype.
AT4G02220	442.2369940294	1111.8586759127	2.51416930497403	zinc finger (MYND type) family protein / programmed cell death 2 C-terminal domain-containing protein;(source:Araport11)
AT4G02230	2900.9886087415	5732.705779254	1.97612143735406	Ribosomal protein L19e family protein;(source:Araport11)
AT4G02360	27.4118236697	68.7848497426	2.50931315520726	transmembrane protein, putative (Protein of unknown function, DUF538);(source:Araport11)
AT4G02400	807.1552499125	2279.6259504894	2.8242719733738	U3 ribonucleoprotein (Utp) family protein;(source:Araport11)
AT4G02450	3733.5847962822	6756.8440973008	1.8097470570453	Encodes one of two isoforms of a co-chaperone of HSP90 that is required for root growth, in particular in the maintenance of the root meristem.
AT4G02460	247.2328987043	463.1032795158	1.87314585535677	Encodes a protein similar to PMS1 in yeast, a member of the family of eukaryotic MutL homologs. The protein appears to play a role in DNA mismatch repair and in the suppression of somatic homeologous recombination.
AT4G02465	0	3.545183458		hypothetical protein;(source:Araport11)
AT4G02510	8481.4320551181	15156.7535373523	1.78705122423353	An integral membrane GTPase that functions as a transit-sequence receptor required for the import of proteins necessary for chloroplast biogenesis. Located in the outer chloroplast membrane. Phosphorylation of the G-domains regulate translocon assembly. The mRNA is cell-to-cell mobile.
AT4G02530	8688.4496214764	12793.9172539101	1.47252016312389	MPH2 is a green lineage-specific thylakoid lumen protein required for photosynthetic acclimation of PSII to stressful light conditions (PMID:28874535).
AT4G02580	2708.5691275758	3665.9201885592	1.35345269619913	NADH-ubiquinone oxidoreductase 24 kDa subunit;(source:Araport11)
AT4G02750	121.5101178684	261.2617104287	2.15012309272596	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT4G02790	2791.2770426264	3974.1087519981	1.42376005366301	GTP-binding family protein;(source:Araport11)
AT4G02820	369.2490138761	536.7976217861	1.45375505854762	Pentatricopeptide repeat (PPR) superfamily protein;(source:Araport11)
AT4G02840	916.1133391993	1513.977438154	1.65260931521557	SmD1b is one of two Yeast SmD1 orthologs, the other being SmD1a.SmD1b accumulates to higher levels than SmD1a.It is localized to the nucleolus and nuclear speckles and appears to have a role in RNA splicing and indirectly facilitating PTGS.
AT4G02930	1945.4115377172	8289.7727329154	4.26119233498679	GTP binding Elongation factor Tu family protein;(source:Araport11)
AT4G02940	662.4870207259	1182.4304083015	1.78483558365549	oxidoreductase, 2OG-Fe(II) oxygenase family protein;(source:Araport11)
AT4G02990	2262.8412511337	4752.7477822302	2.10034520974418	Encodes BELAYA SMERT (BSM), a plastid-localized protein homologous to mitochondrial transcription termination factors (mTERF) found in animal. Mutant bsm cells are albino, are compromised in growth, and suffer defects in global plastidic gene expression. The mRNA is cell-to-cell mobile.
AT4G03000	664.4869265635	866.4966106431	1.30400851544864	RING/U-box superfamily protein;(source:Araport11)
AT4G03020	2761.4055507772	4466.8225590207	1.61759020067281	transducin family protein / WD-40 repeat family protein;(source:Araport11)
AT4G03295	0.5441764678	5.1611592767	9.48434851945283	snoRNA;(source:Araport11)
AT4G03320	18.8432972329	77.3696346109	4.10594991177097	Encodes a component of the TIC (translocon at the inner envelope membrane of chloroplasts) protein translocation machinery mediating the protein translocation across the inner envelope of plastids. The Arabidopsis genome encodes four Tic20 homologous proteins, AT1G04940(Tic20-I), AT2G47840(Tic20-II), AT4G03320(Tic20-IV) and AT5G55710(Tic20-V).
AT4G03330	18.2940322655	59.736153786	3.2653355432555	member of SYP12 Gene Family
AT4G03940	57.0040407183	127.3937791112	2.23482015495619	transmembrane protein;(source:Araport11)
AT4G03960	135.7116021913	276.8663605077	2.04010825925868	Encodes an atypical dual-speci&#64257;city phosphatase involved in the negative regulation of defense response to a bacterial pathogen, P. syringae pv. tomato.
AT4G04020	4904.312266183	32743.8384492736	6.67654029190885	Fibrillin precursor protein. The fibrillin preprotein, but not the mature protein interacts with ABI2. Regulated by abscisic acid response regulators. Involved in abscisic acid-mediated photoprotection. The mRNA is cell-to-cell mobile.
AT4G04180	159.4191744883	384.7171153813	2.41324242592622	P-loop containing nucleoside triphosphate hydrolases superfamily protein;(source:Araport11)
AT4G04350	2275.1420950821	3165.5732936957	1.39137388409205	tRNA synthetase class I (I, L, M and V) family protein;(source:Araport11)
AT4G04610	1874.148871292	5255.4873509209	2.80419951233536	Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily.  This protein also belongs to the adenosine 5'-phosphosulfate reductase-like (APRL) group. The mRNA is cell-to-cell mobile.
AT4G04620	324.0866338956	429.661851357	1.32576233148637	Ubiquitin-like superfamily protein;(source:Araport11)
AT4G04670	376.9199862935	931.5096169703	2.47137230936051	Met-10+ like family protein / kelch repeat-containing protein;(source:Araport11)
AT4G04750	709.2406119057	2936.0920110328	4.13976859438949	Major facilitator superfamily protein;(source:Araport11)
AT4G04760	10.7227327693	262.2764693114	24.4598531880154	Major facilitator superfamily protein;(source:Araport11)
AT4G04780	241.517870582	324.5616182838	1.34384100647163	Encodes the med21 subunit of the mediator complex which is involved in transcriptional regulation. MED21 interacts physically with the E3 ligase HUB1 and this interaction may be important in mediation defense responses to fungal pathogens.
AT4G04790	167.754310623	395.4861280064	2.3575318365153	Tetratricopeptide repeat (TPR)-like superfamily protein;(source:Araport11)
AT4G04830	294.2672362159	1002.7788051872	3.40771476322792	methionine sulfoxide reductase B5;(source:Araport11)
AT4G04840	2424.4302388754	11282.573845914	4.65370117275371	methionine sulfoxide reductase B6;(source:Araport11)
AT4G04880	522.5699587718	694.4085126617	1.32883358678668	adenosine/AMP deaminase family protein;(source:Araport11)
AT4G04940	439.5102279722	2197.4439889232	4.99975620376733	transducin family protein / WD-40 repeat family protein;(source:Araport11)
AT4G04950	1144.5742986399	1598.5752443818	1.39665484912722	Encodes a monothiol glutaredoxin that is a critical component involved in ROS accumulation, auxin signaling, and temperature-dependent postembryonic growth in plants.  It has been shown to associate with the cytosolic Fe-S assembly (CIA) complex and contributes to, but is not essential for, the correct functioning of client Fe-S proteins in unchallenged conditions.
AT4G05020	194.7779522633	395.5761280425	2.03090813639812	NAD(P)H dehydrogenase B2;(source:Araport11)
AT4G05110	9.8751385513	58.666203611	5.94079802589473	equilibrative nucleoside transporter 6;(source:Araport11)
AT4G05210	34.1714788665	85.7193862216	2.50850677421617	Trimeric LpxA-like enzymes superfamily protein;(source:Araport11)
AT4G05400	368.8714229729	660.5740809293	1.79079765953523	copper ion binding protein;(source:Araport11)
AT4G05410	442.4452678552	1761.1994684124	3.98060414783053	Encodes a nucleolar protein with seven   WD40-repeats that plays a role in embryo sac development and is critical for the correct positioning of the division plane of zygote and the apical cell lineage in Arabidopsis.  YAO may act by modulating nucleolar function, such as rRNA biogenesis, during early embryogenesis and gametogenesis.
